0.071676347,0.097073083
2.172558498,6.599155709
4.213056352,12.37358313
6.346081049,17.5383058
8.484060168,21.96186426
10.62141915,25.78923657
12.64175693,28.88067966
14.78488173,31.33577976
16.90423791,33.09015943
18.99076861,34.13482035
21.07989287,34.47563949
23.2365284,34.18726166
25.31633487,33.22874953
27.38796481,31.62286844
29.56140024,29.2993497
31.64867926,26.26640776
33.72949065,22.54484325
35.88834565,18.20546831
37.93614495,13.18493118
40.01340475,7.461853075
